dataset_id	study_id	quant_method	qtl_group	study_name	credible_sets_file	sample_meta	vcf_file	coverage_path	usage_matrix_norm	tpm_matrix	exon_summ_stats_files	all_summ_stats_files	pheno_meta	scaling_factors
QTD000118	QTS000015	tx	adipose_subcutaneous	GTEx	/gpfs/helios/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r8/susie/QTS000015/QTD000118/QTD000118.credible_sets.parquet	/gpfs/helios/home/kerimov/alasoo_lab/SampleArcheology/studies/GTEx/v10_metadata/GTExV10_metadata_adipose_subcutaneous.tsv	/gpfs/helios/projects/GTEx/genotypes/GTEx_v10/GTEx_v9.MAF001.vcf.gz	/gpfs/helios/projects/eQTLCatalogue/coverage_parquet/GTEx_v10/adipose_subcutaneous.parquet	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/adipose_subcutaneous/QTS000015/normalised/tx/qtl_group_split_norm/GTEx.adipose_subcutaneous.tsv.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/adipose_subcutaneous/QTS000015/normalised/tx/per_million_normalised/GTEx.adipose_subcutaneous.transcript_usage_TPM_norm.tsv.gz	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000117_sumstats.tsv	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000118_sumstats.tsv	/gpfs/space/projects/genomic_references/annotations/eQTLCatalogue/v1.0/phenotype_metadata/transcript_usage_Ensembl_105_phenotype_metadata.tsv.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/adipose_subcutaneous/QTS000015/normalised/ge/per_million_normalised/GTEx.adipose_subcutaneous.scaling_factors.tsv.gz
QTD000123	QTS000015	tx	adipose_visceral	GTEx	/gpfs/helios/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r8/susie/QTS000015/QTD000123/QTD000123.credible_sets.parquet	/gpfs/helios/home/kerimov/alasoo_lab/SampleArcheology/studies/GTEx/v10_metadata/GTExV10_metadata_adipose_visceral.tsv	/gpfs/helios/projects/GTEx/genotypes/GTEx_v10/GTEx_v9.MAF001.vcf.gz	/gpfs/helios/projects/eQTLCatalogue/coverage_parquet/GTEx_v10/adipose_visceral.parquet	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/adipose_visceral/QTS000015/normalised/tx/qtl_group_split_norm/GTEx.adipose_visceral.tsv.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/adipose_visceral/QTS000015/normalised/tx/per_million_normalised/GTEx.adipose_visceral.transcript_usage_TPM_norm.tsv.gz	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000122_sumstats.tsv	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000123_sumstats.tsv	/gpfs/space/projects/genomic_references/annotations/eQTLCatalogue/v1.0/phenotype_metadata/transcript_usage_Ensembl_105_phenotype_metadata.tsv.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/adipose_visceral/QTS000015/normalised/ge/per_million_normalised/GTEx.adipose_visceral.scaling_factors.tsv.gz
QTD000128	QTS000015	tx	adrenal_gland	GTEx	/gpfs/helios/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r8/susie/QTS000015/QTD000128/QTD000128.credible_sets.parquet	/gpfs/helios/home/kerimov/alasoo_lab/SampleArcheology/studies/GTEx/v10_metadata/GTExV10_metadata_adrenal_gland.tsv	/gpfs/helios/projects/GTEx/genotypes/GTEx_v10/GTEx_v9.MAF001.vcf.gz	/gpfs/helios/projects/eQTLCatalogue/coverage_parquet/GTEx_v10/adrenal_gland.parquet	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/adrenal_gland/QTS000015/normalised/tx/qtl_group_split_norm/GTEx.adrenal_gland.tsv.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/adrenal_gland/QTS000015/normalised/tx/per_million_normalised/GTEx.adrenal_gland.transcript_usage_TPM_norm.tsv.gz	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000127_sumstats.tsv	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000128_sumstats.tsv	/gpfs/space/projects/genomic_references/annotations/eQTLCatalogue/v1.0/phenotype_metadata/transcript_usage_Ensembl_105_phenotype_metadata.tsv.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/adrenal_gland/QTS000015/normalised/ge/per_million_normalised/GTEx.adrenal_gland.scaling_factors.tsv.gz
QTD000133	QTS000015	tx	artery_aorta	GTEx	/gpfs/helios/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r8/susie/QTS000015/QTD000133/QTD000133.credible_sets.parquet	/gpfs/helios/home/kerimov/alasoo_lab/SampleArcheology/studies/GTEx/v10_metadata/GTExV10_metadata_artery_aorta.tsv	/gpfs/helios/projects/GTEx/genotypes/GTEx_v10/GTEx_v9.MAF001.vcf.gz	/gpfs/helios/projects/eQTLCatalogue/coverage_parquet/GTEx_v10/artery_aorta.parquet	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/artery_aorta/QTS000015/normalised/tx/qtl_group_split_norm/GTEx.artery_aorta.tsv.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/artery_aorta/QTS000015/normalised/tx/per_million_normalised/GTEx.artery_aorta.transcript_usage_TPM_norm.tsv.gz	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000132_sumstats.tsv	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000133_sumstats.tsv	/gpfs/space/projects/genomic_references/annotations/eQTLCatalogue/v1.0/phenotype_metadata/transcript_usage_Ensembl_105_phenotype_metadata.tsv.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/artery_aorta/QTS000015/normalised/ge/per_million_normalised/GTEx.artery_aorta.scaling_factors.tsv.gz
QTD000138	QTS000015	tx	artery_coronary	GTEx	/gpfs/helios/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r8/susie/QTS000015/QTD000138/QTD000138.credible_sets.parquet	/gpfs/helios/home/kerimov/alasoo_lab/SampleArcheology/studies/GTEx/v10_metadata/GTExV10_metadata_artery_coronary.tsv	/gpfs/helios/projects/GTEx/genotypes/GTEx_v10/GTEx_v9.MAF001.vcf.gz	/gpfs/helios/projects/eQTLCatalogue/coverage_parquet/GTEx_v10/artery_coronary.parquet	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/artery_coronary/QTS000015/normalised/tx/qtl_group_split_norm/GTEx.artery_coronary.tsv.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/artery_coronary/QTS000015/normalised/tx/per_million_normalised/GTEx.artery_coronary.transcript_usage_TPM_norm.tsv.gz	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000137_sumstats.tsv	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000138_sumstats.tsv	/gpfs/space/projects/genomic_references/annotations/eQTLCatalogue/v1.0/phenotype_metadata/transcript_usage_Ensembl_105_phenotype_metadata.tsv.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/artery_coronary/QTS000015/normalised/ge/per_million_normalised/GTEx.artery_coronary.scaling_factors.tsv.gz
QTD000143	QTS000015	tx	artery_tibial	GTEx	/gpfs/helios/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r8/susie/QTS000015/QTD000143/QTD000143.credible_sets.parquet	/gpfs/helios/home/kerimov/alasoo_lab/SampleArcheology/studies/GTEx/v10_metadata/GTExV10_metadata_artery_tibial.tsv	/gpfs/helios/projects/GTEx/genotypes/GTEx_v10/GTEx_v9.MAF001.vcf.gz	/gpfs/helios/projects/eQTLCatalogue/coverage_parquet/GTEx_v10/artery_tibial.parquet	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/artery_tibial/QTS000015/normalised/tx/qtl_group_split_norm/GTEx.artery_tibial.tsv.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/artery_tibial/QTS000015/normalised/tx/per_million_normalised/GTEx.artery_tibial.transcript_usage_TPM_norm.tsv.gz	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000142_sumstats.tsv	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000143_sumstats.tsv	/gpfs/space/projects/genomic_references/annotations/eQTLCatalogue/v1.0/phenotype_metadata/transcript_usage_Ensembl_105_phenotype_metadata.tsv.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/artery_tibial/QTS000015/normalised/ge/per_million_normalised/GTEx.artery_tibial.scaling_factors.tsv.gz
QTD000148	QTS000015	tx	brain_amygdala	GTEx	/gpfs/helios/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r8/susie/QTS000015/QTD000148/QTD000148.credible_sets.parquet	/gpfs/helios/home/kerimov/alasoo_lab/SampleArcheology/studies/GTEx/v10_metadata/GTExV10_metadata_amygdala.tsv	/gpfs/helios/projects/GTEx/genotypes/GTEx_v10/GTEx_v9.MAF001.vcf.gz	/gpfs/helios/projects/eQTLCatalogue/coverage_parquet/GTEx_v10/brain_amygdala.parquet	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/brain_amygdala/QTS000015/normalised/tx/qtl_group_split_norm/GTEx.brain_amygdala.tsv.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/brain_amygdala/QTS000015/normalised/tx/per_million_normalised/GTEx.brain_amygdala.transcript_usage_TPM_norm.tsv.gz	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000147_sumstats.tsv	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000148_sumstats.tsv	/gpfs/space/projects/genomic_references/annotations/eQTLCatalogue/v1.0/phenotype_metadata/transcript_usage_Ensembl_105_phenotype_metadata.tsv.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/brain_amygdala/QTS000015/normalised/ge/per_million_normalised/GTEx.brain_amygdala.scaling_factors.tsv.gz
QTD000153	QTS000015	tx	brain_anterior_cingulate_cortex	GTEx	/gpfs/helios/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r8/susie/QTS000015/QTD000153/QTD000153.credible_sets.parquet	/gpfs/helios/home/kerimov/alasoo_lab/SampleArcheology/studies/GTEx/v10_metadata/GTExV10_metadata_anterior_cingulate_cortex.tsv	/gpfs/helios/projects/GTEx/genotypes/GTEx_v10/GTEx_v9.MAF001.vcf.gz	/gpfs/helios/projects/eQTLCatalogue/coverage_parquet/GTEx_v10/brain_anterior_cingulate_cortex.parquet	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/brain_anterior_cingulate_cortex/QTS000015/normalised/tx/qtl_group_split_norm/GTEx.brain_anterior_cingulate_cortex.tsv.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/brain_anterior_cingulate_cortex/QTS000015/normalised/tx/per_million_normalised/GTEx.brain_anterior_cingulate_cortex.transcript_usage_TPM_norm.tsv.gz	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000152_sumstats.tsv	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000153_sumstats.tsv	/gpfs/space/projects/genomic_references/annotations/eQTLCatalogue/v1.0/phenotype_metadata/transcript_usage_Ensembl_105_phenotype_metadata.tsv.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/brain_anterior_cingulate_cortex/QTS000015/normalised/ge/per_million_normalised/GTEx.brain_anterior_cingulate_cortex.scaling_factors.tsv.gz
QTD000158	QTS000015	tx	brain_caudate	GTEx	/gpfs/helios/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r8/susie/QTS000015/QTD000158/QTD000158.credible_sets.parquet	/gpfs/helios/home/kerimov/alasoo_lab/SampleArcheology/studies/GTEx/v10_metadata/GTExV10_metadata_caudate.tsv	/gpfs/helios/projects/GTEx/genotypes/GTEx_v10/GTEx_v9.MAF001.vcf.gz	/gpfs/helios/projects/eQTLCatalogue/coverage_parquet/GTEx_v10/brain_caudate.parquet	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/brain_caudate/QTS000015/normalised/tx/qtl_group_split_norm/GTEx.brain_caudate.tsv.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/brain_caudate/QTS000015/normalised/tx/per_million_normalised/GTEx.brain_caudate.transcript_usage_TPM_norm.tsv.gz	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000157_sumstats.tsv	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000158_sumstats.tsv	/gpfs/space/projects/genomic_references/annotations/eQTLCatalogue/v1.0/phenotype_metadata/transcript_usage_Ensembl_105_phenotype_metadata.tsv.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/brain_caudate/QTS000015/normalised/ge/per_million_normalised/GTEx.brain_caudate.scaling_factors.tsv.gz
QTD000163	QTS000015	tx	brain_cerebellar_hemisphere	GTEx	/gpfs/helios/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r8/susie/QTS000015/QTD000163/QTD000163.credible_sets.parquet	/gpfs/helios/home/kerimov/alasoo_lab/SampleArcheology/studies/GTEx/v10_metadata/GTExV10_metadata_cerebellar_hemisphere.tsv	/gpfs/helios/projects/GTEx/genotypes/GTEx_v10/GTEx_v9.MAF001.vcf.gz	/gpfs/helios/projects/eQTLCatalogue/coverage_parquet/GTEx_v10/brain_cerebellar_hemisphere.parquet	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/brain_cerebellar_hemisphere/QTS000015/normalised/tx/qtl_group_split_norm/GTEx.brain_cerebellar_hemisphere.tsv.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/brain_cerebellar_hemisphere/QTS000015/normalised/tx/per_million_normalised/GTEx.brain_cerebellar_hemisphere.transcript_usage_TPM_norm.tsv.gz	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000162_sumstats.tsv	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000163_sumstats.tsv	/gpfs/space/projects/genomic_references/annotations/eQTLCatalogue/v1.0/phenotype_metadata/transcript_usage_Ensembl_105_phenotype_metadata.tsv.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/brain_cerebellar_hemisphere/QTS000015/normalised/ge/per_million_normalised/GTEx.brain_cerebellar_hemisphere.scaling_factors.tsv.gz
QTD000168	QTS000015	tx	brain_cerebellum	GTEx	/gpfs/helios/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r8/susie/QTS000015/QTD000168/QTD000168.credible_sets.parquet	/gpfs/helios/home/kerimov/alasoo_lab/SampleArcheology/studies/GTEx/v10_metadata/GTExV10_metadata_cerebellum.tsv	/gpfs/helios/projects/GTEx/genotypes/GTEx_v10/GTEx_v9.MAF001.vcf.gz	/gpfs/helios/projects/eQTLCatalogue/coverage_parquet/GTEx_v10/brain_cerebellum.parquet	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/brain_cerebellum/QTS000015/normalised/tx/qtl_group_split_norm/GTEx.brain_cerebellum.tsv.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/brain_cerebellum/QTS000015/normalised/tx/per_million_normalised/GTEx.brain_cerebellum.transcript_usage_TPM_norm.tsv.gz	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000167_sumstats.tsv	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000168_sumstats.tsv	/gpfs/space/projects/genomic_references/annotations/eQTLCatalogue/v1.0/phenotype_metadata/transcript_usage_Ensembl_105_phenotype_metadata.tsv.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/brain_cerebellum/QTS000015/normalised/ge/per_million_normalised/GTEx.brain_cerebellum.scaling_factors.tsv.gz
QTD000173	QTS000015	tx	brain_cortex	GTEx	/gpfs/helios/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r8/susie/QTS000015/QTD000173/QTD000173.credible_sets.parquet	/gpfs/helios/home/kerimov/alasoo_lab/SampleArcheology/studies/GTEx/v10_metadata/GTExV10_metadata_brain_cortex.tsv	/gpfs/helios/projects/GTEx/genotypes/GTEx_v10/GTEx_v9.MAF001.vcf.gz	/gpfs/helios/projects/eQTLCatalogue/coverage_parquet/GTEx_v10/brain_cortex.parquet	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/brain_cortex/QTS000015/normalised/tx/qtl_group_split_norm/GTEx.brain_cortex.tsv.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/brain_cortex/QTS000015/normalised/tx/per_million_normalised/GTEx.brain_cortex.transcript_usage_TPM_norm.tsv.gz	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000172_sumstats.tsv	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000173_sumstats.tsv	/gpfs/space/projects/genomic_references/annotations/eQTLCatalogue/v1.0/phenotype_metadata/transcript_usage_Ensembl_105_phenotype_metadata.tsv.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/brain_cortex/QTS000015/normalised/ge/per_million_normalised/GTEx.brain_cortex.scaling_factors.tsv.gz
QTD000178	QTS000015	tx	brain_frontal_cortex	GTEx	/gpfs/helios/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r8/susie/QTS000015/QTD000178/QTD000178.credible_sets.parquet	/gpfs/helios/home/kerimov/alasoo_lab/SampleArcheology/studies/GTEx/v10_metadata/GTExV10_metadata_frontal_cortex.tsv	/gpfs/helios/projects/GTEx/genotypes/GTEx_v10/GTEx_v9.MAF001.vcf.gz	/gpfs/helios/projects/eQTLCatalogue/coverage_parquet/GTEx_v10/brain_frontal_cortex.parquet	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/brain_frontal_cortex/QTS000015/normalised/tx/qtl_group_split_norm/GTEx.brain_frontal_cortex.tsv.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/brain_frontal_cortex/QTS000015/normalised/tx/per_million_normalised/GTEx.brain_frontal_cortex.transcript_usage_TPM_norm.tsv.gz	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000177_sumstats.tsv	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000178_sumstats.tsv	/gpfs/space/projects/genomic_references/annotations/eQTLCatalogue/v1.0/phenotype_metadata/transcript_usage_Ensembl_105_phenotype_metadata.tsv.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/brain_frontal_cortex/QTS000015/normalised/ge/per_million_normalised/GTEx.brain_frontal_cortex.scaling_factors.tsv.gz
QTD000183	QTS000015	tx	brain_hippocampus	GTEx	/gpfs/helios/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r8/susie/QTS000015/QTD000183/QTD000183.credible_sets.parquet	/gpfs/helios/home/kerimov/alasoo_lab/SampleArcheology/studies/GTEx/v10_metadata/GTExV10_metadata_hippocampus.tsv	/gpfs/helios/projects/GTEx/genotypes/GTEx_v10/GTEx_v9.MAF001.vcf.gz	/gpfs/helios/projects/eQTLCatalogue/coverage_parquet/GTEx_v10/brain_hippocampus.parquet	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/brain_hippocampus/QTS000015/normalised/tx/qtl_group_split_norm/GTEx.brain_hippocampus.tsv.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/brain_hippocampus/QTS000015/normalised/tx/per_million_normalised/GTEx.brain_hippocampus.transcript_usage_TPM_norm.tsv.gz	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000182_sumstats.tsv	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000183_sumstats.tsv	/gpfs/space/projects/genomic_references/annotations/eQTLCatalogue/v1.0/phenotype_metadata/transcript_usage_Ensembl_105_phenotype_metadata.tsv.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/brain_hippocampus/QTS000015/normalised/ge/per_million_normalised/GTEx.brain_hippocampus.scaling_factors.tsv.gz
QTD000188	QTS000015	tx	brain_hypothalamus	GTEx	/gpfs/helios/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r8/susie/QTS000015/QTD000188/QTD000188.credible_sets.parquet	/gpfs/helios/home/kerimov/alasoo_lab/SampleArcheology/studies/GTEx/v10_metadata/GTExV10_metadata_hypothalamus.tsv	/gpfs/helios/projects/GTEx/genotypes/GTEx_v10/GTEx_v9.MAF001.vcf.gz	/gpfs/helios/projects/eQTLCatalogue/coverage_parquet/GTEx_v10/brain_hypothalamus.parquet	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/brain_hypothalamus/QTS000015/normalised/tx/qtl_group_split_norm/GTEx.brain_hypothalamus.tsv.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/brain_hypothalamus/QTS000015/normalised/tx/per_million_normalised/GTEx.brain_hypothalamus.transcript_usage_TPM_norm.tsv.gz	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000187_sumstats.tsv	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000188_sumstats.tsv	/gpfs/space/projects/genomic_references/annotations/eQTLCatalogue/v1.0/phenotype_metadata/transcript_usage_Ensembl_105_phenotype_metadata.tsv.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/brain_hypothalamus/QTS000015/normalised/ge/per_million_normalised/GTEx.brain_hypothalamus.scaling_factors.tsv.gz
