dataset_id	study_id	quant_method	qtl_group	study_name	credible_sets_file	sample_meta	vcf_file	coverage_path	usage_matrix_norm	tpm_matrix	exon_summ_stats_files	all_summ_stats_files	pheno_meta	scaling_factors
QTD000193	QTS000015	tx	brain_nucleus_accumbens	GTEx	/gpfs/helios/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r8/susie/QTS000015/QTD000193/QTD000193.credible_sets.parquet	/gpfs/helios/home/kerimov/alasoo_lab/SampleArcheology/studies/GTEx/v10_metadata/GTExV10_metadata_nucleus_accumbens.tsv	/gpfs/helios/projects/GTEx/genotypes/GTEx_v10/GTEx_v9.MAF001.vcf.gz	/gpfs/helios/projects/eQTLCatalogue/coverage_parquet/GTEx_v10/brain_nucleus_accumbens.parquet	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/brain_nucleus_accumbens/QTS000015/normalised/tx/qtl_group_split_norm/GTEx.brain_nucleus_accumbens.tsv.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/brain_nucleus_accumbens/QTS000015/normalised/tx/per_million_normalised/GTEx.brain_nucleus_accumbens.transcript_usage_TPM_norm.tsv.gz	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000192_sumstats.tsv	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000193_sumstats.tsv	/gpfs/space/projects/genomic_references/annotations/eQTLCatalogue/v1.0/phenotype_metadata/transcript_usage_Ensembl_105_phenotype_metadata.tsv.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/brain_nucleus_accumbens/QTS000015/normalised/ge/per_million_normalised/GTEx.brain_nucleus_accumbens.scaling_factors.tsv.gz
QTD000198	QTS000015	tx	brain_putamen	GTEx	/gpfs/helios/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r8/susie/QTS000015/QTD000198/QTD000198.credible_sets.parquet	/gpfs/helios/home/kerimov/alasoo_lab/SampleArcheology/studies/GTEx/v10_metadata/GTExV10_metadata_putamen.tsv	/gpfs/helios/projects/GTEx/genotypes/GTEx_v10/GTEx_v9.MAF001.vcf.gz	/gpfs/helios/projects/eQTLCatalogue/coverage_parquet/GTEx_v10/brain_putamen.parquet	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/brain_putamen/QTS000015/normalised/tx/qtl_group_split_norm/GTEx.brain_putamen.tsv.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/brain_putamen/QTS000015/normalised/tx/per_million_normalised/GTEx.brain_putamen.transcript_usage_TPM_norm.tsv.gz	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000197_sumstats.tsv	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000198_sumstats.tsv	/gpfs/space/projects/genomic_references/annotations/eQTLCatalogue/v1.0/phenotype_metadata/transcript_usage_Ensembl_105_phenotype_metadata.tsv.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/brain_putamen/QTS000015/normalised/ge/per_million_normalised/GTEx.brain_putamen.scaling_factors.tsv.gz
QTD000203	QTS000015	tx	brain_spinal_cord	GTEx	/gpfs/helios/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r8/susie/QTS000015/QTD000203/QTD000203.credible_sets.parquet	/gpfs/helios/home/kerimov/alasoo_lab/SampleArcheology/studies/GTEx/v10_metadata/GTExV10_metadata_spinal_cord.tsv	/gpfs/helios/projects/GTEx/genotypes/GTEx_v10/GTEx_v9.MAF001.vcf.gz	/gpfs/helios/projects/eQTLCatalogue/coverage_parquet/GTEx_v10/brain_spinal_cord.parquet	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/brain_spinal_cord/QTS000015/normalised/tx/qtl_group_split_norm/GTEx.brain_spinal_cord.tsv.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/brain_spinal_cord/QTS000015/normalised/tx/per_million_normalised/GTEx.brain_spinal_cord.transcript_usage_TPM_norm.tsv.gz	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000202_sumstats.tsv	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000203_sumstats.tsv	/gpfs/space/projects/genomic_references/annotations/eQTLCatalogue/v1.0/phenotype_metadata/transcript_usage_Ensembl_105_phenotype_metadata.tsv.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/brain_spinal_cord/QTS000015/normalised/ge/per_million_normalised/GTEx.brain_spinal_cord.scaling_factors.tsv.gz
QTD000208	QTS000015	tx	brain_substantia_nigra	GTEx	/gpfs/helios/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r8/susie/QTS000015/QTD000208/QTD000208.credible_sets.parquet	/gpfs/helios/home/kerimov/alasoo_lab/SampleArcheology/studies/GTEx/v10_metadata/GTExV10_metadata_substantia_nigra.tsv	/gpfs/helios/projects/GTEx/genotypes/GTEx_v10/GTEx_v9.MAF001.vcf.gz	/gpfs/helios/projects/eQTLCatalogue/coverage_parquet/GTEx_v10/brain_substantia_nigra.parquet	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/brain_substantia_nigra/QTS000015/normalised/tx/qtl_group_split_norm/GTEx.brain_substantia_nigra.tsv.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/brain_substantia_nigra/QTS000015/normalised/tx/per_million_normalised/GTEx.brain_substantia_nigra.transcript_usage_TPM_norm.tsv.gz	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000207_sumstats.tsv	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000208_sumstats.tsv	/gpfs/space/projects/genomic_references/annotations/eQTLCatalogue/v1.0/phenotype_metadata/transcript_usage_Ensembl_105_phenotype_metadata.tsv.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/brain_substantia_nigra/QTS000015/normalised/ge/per_million_normalised/GTEx.brain_substantia_nigra.scaling_factors.tsv.gz
QTD000213	QTS000015	tx	breast	GTEx	/gpfs/helios/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r8/susie/QTS000015/QTD000213/QTD000213.credible_sets.parquet	/gpfs/helios/home/kerimov/alasoo_lab/SampleArcheology/studies/GTEx/v10_metadata/GTExV10_metadata_breast.tsv	/gpfs/helios/projects/GTEx/genotypes/GTEx_v10/GTEx_v9.MAF001.vcf.gz	/gpfs/helios/projects/eQTLCatalogue/coverage_parquet/GTEx_v10/breast.parquet	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/breast/QTS000015/normalised/tx/qtl_group_split_norm/GTEx.breast.tsv.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/breast/QTS000015/normalised/tx/per_million_normalised/GTEx.breast.transcript_usage_TPM_norm.tsv.gz	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000212_sumstats.tsv	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000213_sumstats.tsv	/gpfs/space/projects/genomic_references/annotations/eQTLCatalogue/v1.0/phenotype_metadata/transcript_usage_Ensembl_105_phenotype_metadata.tsv.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/breast/QTS000015/normalised/ge/per_million_normalised/GTEx.breast.scaling_factors.tsv.gz
QTD000218	QTS000015	tx	fibroblast	GTEx	/gpfs/helios/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r8/susie/QTS000015/QTD000218/QTD000218.credible_sets.parquet	/gpfs/helios/home/kerimov/alasoo_lab/SampleArcheology/studies/GTEx/v10_metadata/GTExV10_metadata_fibroblast.tsv	/gpfs/helios/projects/GTEx/genotypes/GTEx_v10/GTEx_v9.MAF001.vcf.gz	/gpfs/helios/projects/eQTLCatalogue/coverage_parquet/GTEx_v10/fibroblast.parquet	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/fibroblast/QTS000015/normalised/tx/qtl_group_split_norm/GTEx.fibroblast.tsv.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/fibroblast/QTS000015/normalised/tx/per_million_normalised/GTEx.fibroblast.transcript_usage_TPM_norm.tsv.gz	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000217_sumstats.tsv	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000218_sumstats.tsv	/gpfs/space/projects/genomic_references/annotations/eQTLCatalogue/v1.0/phenotype_metadata/transcript_usage_Ensembl_105_phenotype_metadata.tsv.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/fibroblast/QTS000015/normalised/ge/per_million_normalised/GTEx.fibroblast.scaling_factors.tsv.gz
QTD000223	QTS000015	tx	LCL	GTEx	/gpfs/helios/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r8/susie/QTS000015/QTD000223/QTD000223.credible_sets.parquet	/gpfs/helios/home/kerimov/alasoo_lab/SampleArcheology/studies/GTEx/v10_metadata/GTExV10_metadata_LCL.tsv	/gpfs/helios/projects/GTEx/genotypes/GTEx_v10/GTEx_v9.MAF001.vcf.gz	/gpfs/helios/projects/eQTLCatalogue/coverage_parquet/GTEx_v10/LCL.parquet	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/LCL/QTS000015/normalised/tx/qtl_group_split_norm/GTEx.LCL.tsv.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/LCL/QTS000015/normalised/tx/per_million_normalised/GTEx.LCL.transcript_usage_TPM_norm.tsv.gz	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000222_sumstats.tsv	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000223_sumstats.tsv	/gpfs/space/projects/genomic_references/annotations/eQTLCatalogue/v1.0/phenotype_metadata/transcript_usage_Ensembl_105_phenotype_metadata.tsv.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/LCL/QTS000015/normalised/ge/per_million_normalised/GTEx.LCL.scaling_factors.tsv.gz
QTD000228	QTS000015	tx	colon_sigmoid	GTEx	/gpfs/helios/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r8/susie/QTS000015/QTD000228/QTD000228.credible_sets.parquet	/gpfs/helios/home/kerimov/alasoo_lab/SampleArcheology/studies/GTEx/v10_metadata/GTExV10_metadata_colon_sigmoid.tsv	/gpfs/helios/projects/GTEx/genotypes/GTEx_v10/GTEx_v9.MAF001.vcf.gz	/gpfs/helios/projects/eQTLCatalogue/coverage_parquet/GTEx_v10/colon_sigmoid.parquet	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/colon_sigmoid/QTS000015/normalised/tx/qtl_group_split_norm/GTEx.colon_sigmoid.tsv.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/colon_sigmoid/QTS000015/normalised/tx/per_million_normalised/GTEx.colon_sigmoid.transcript_usage_TPM_norm.tsv.gz	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000227_sumstats.tsv	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000228_sumstats.tsv	/gpfs/space/projects/genomic_references/annotations/eQTLCatalogue/v1.0/phenotype_metadata/transcript_usage_Ensembl_105_phenotype_metadata.tsv.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/colon_sigmoid/QTS000015/normalised/ge/per_million_normalised/GTEx.colon_sigmoid.scaling_factors.tsv.gz
QTD000238	QTS000015	tx	esophagus_gej	GTEx	/gpfs/helios/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r8/susie/QTS000015/QTD000238/QTD000238.credible_sets.parquet	/gpfs/helios/home/kerimov/alasoo_lab/SampleArcheology/studies/GTEx/v10_metadata/GTExV10_metadata_esophagus_gej.tsv	/gpfs/helios/projects/GTEx/genotypes/GTEx_v10/GTEx_v9.MAF001.vcf.gz	/gpfs/helios/projects/eQTLCatalogue/coverage_parquet/GTEx_v10/esophagus_gej.parquet	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/esophagus_gej/QTS000015/normalised/tx/qtl_group_split_norm/GTEx.esophagus_gej.tsv.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/esophagus_gej/QTS000015/normalised/tx/per_million_normalised/GTEx.esophagus_gej.transcript_usage_TPM_norm.tsv.gz	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000237_sumstats.tsv	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000238_sumstats.tsv	/gpfs/space/projects/genomic_references/annotations/eQTLCatalogue/v1.0/phenotype_metadata/transcript_usage_Ensembl_105_phenotype_metadata.tsv.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/esophagus_gej/QTS000015/normalised/ge/per_million_normalised/GTEx.esophagus_gej.scaling_factors.tsv.gz
QTD000243	QTS000015	tx	esophagus_mucosa	GTEx	/gpfs/helios/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r8/susie/QTS000015/QTD000243/QTD000243.credible_sets.parquet	/gpfs/helios/home/kerimov/alasoo_lab/SampleArcheology/studies/GTEx/v10_metadata/GTExV10_metadata_esophagus_mucosa.tsv	/gpfs/helios/projects/GTEx/genotypes/GTEx_v10/GTEx_v9.MAF001.vcf.gz	/gpfs/helios/projects/eQTLCatalogue/coverage_parquet/GTEx_v10/esophagus_mucosa.parquet	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/esophagus_mucosa/QTS000015/normalised/tx/qtl_group_split_norm/GTEx.esophagus_mucosa.tsv.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/esophagus_mucosa/QTS000015/normalised/tx/per_million_normalised/GTEx.esophagus_mucosa.transcript_usage_TPM_norm.tsv.gz	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000242_sumstats.tsv	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000243_sumstats.tsv	/gpfs/space/projects/genomic_references/annotations/eQTLCatalogue/v1.0/phenotype_metadata/transcript_usage_Ensembl_105_phenotype_metadata.tsv.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/esophagus_mucosa/QTS000015/normalised/ge/per_million_normalised/GTEx.esophagus_mucosa.scaling_factors.tsv.gz
QTD000248	QTS000015	tx	esophagus_muscularis	GTEx	/gpfs/helios/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r8/susie/QTS000015/QTD000248/QTD000248.credible_sets.parquet	/gpfs/helios/home/kerimov/alasoo_lab/SampleArcheology/studies/GTEx/v10_metadata/GTExV10_metadata_esophagus_muscularis.tsv	/gpfs/helios/projects/GTEx/genotypes/GTEx_v10/GTEx_v9.MAF001.vcf.gz	/gpfs/helios/projects/eQTLCatalogue/coverage_parquet/GTEx_v10/esophagus_muscularis.parquet	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/esophagus_muscularis/QTS000015/normalised/tx/qtl_group_split_norm/GTEx.esophagus_muscularis.tsv.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/esophagus_muscularis/QTS000015/normalised/tx/per_million_normalised/GTEx.esophagus_muscularis.transcript_usage_TPM_norm.tsv.gz	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000247_sumstats.tsv	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000248_sumstats.tsv	/gpfs/space/projects/genomic_references/annotations/eQTLCatalogue/v1.0/phenotype_metadata/transcript_usage_Ensembl_105_phenotype_metadata.tsv.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/esophagus_muscularis/QTS000015/normalised/ge/per_million_normalised/GTEx.esophagus_muscularis.scaling_factors.tsv.gz
QTD000253	QTS000015	tx	heart_atrial_appendage	GTEx	/gpfs/helios/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r8/susie/QTS000015/QTD000253/QTD000253.credible_sets.parquet	/gpfs/helios/home/kerimov/alasoo_lab/SampleArcheology/studies/GTEx/v10_metadata/GTExV10_metadata_heart_atrial_appendage.tsv	/gpfs/helios/projects/GTEx/genotypes/GTEx_v10/GTEx_v9.MAF001.vcf.gz	/gpfs/helios/projects/eQTLCatalogue/coverage_parquet/GTEx_v10/heart_atrial_appendage.parquet	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/heart_atrial_appendage/QTS000015/normalised/tx/qtl_group_split_norm/GTEx.heart_atrial_appendage.tsv.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/heart_atrial_appendage/QTS000015/normalised/tx/per_million_normalised/GTEx.heart_atrial_appendage.transcript_usage_TPM_norm.tsv.gz	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000252_sumstats.tsv	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000253_sumstats.tsv	/gpfs/space/projects/genomic_references/annotations/eQTLCatalogue/v1.0/phenotype_metadata/transcript_usage_Ensembl_105_phenotype_metadata.tsv.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/heart_atrial_appendage/QTS000015/normalised/ge/per_million_normalised/GTEx.heart_atrial_appendage.scaling_factors.tsv.gz
QTD000258	QTS000015	tx	heart_left_ventricle	GTEx	/gpfs/helios/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r8/susie/QTS000015/QTD000258/QTD000258.credible_sets.parquet	/gpfs/helios/home/kerimov/alasoo_lab/SampleArcheology/studies/GTEx/v10_metadata/GTExV10_metadata_heart_left_ventricle.tsv	/gpfs/helios/projects/GTEx/genotypes/GTEx_v10/GTEx_v9.MAF001.vcf.gz	/gpfs/helios/projects/eQTLCatalogue/coverage_parquet/GTEx_v10/heart_left_ventricle.parquet	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/heart_left_ventricle/QTS000015/normalised/tx/qtl_group_split_norm/GTEx.heart_left_ventricle.tsv.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/heart_left_ventricle/QTS000015/normalised/tx/per_million_normalised/GTEx.heart_left_ventricle.transcript_usage_TPM_norm.tsv.gz	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000257_sumstats.tsv	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000258_sumstats.tsv	/gpfs/space/projects/genomic_references/annotations/eQTLCatalogue/v1.0/phenotype_metadata/transcript_usage_Ensembl_105_phenotype_metadata.tsv.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/heart_left_ventricle/QTS000015/normalised/ge/per_million_normalised/GTEx.heart_left_ventricle.scaling_factors.tsv.gz
QTD000263	QTS000015	tx	kidney_cortex	GTEx	/gpfs/helios/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r8/susie/QTS000015/QTD000263/QTD000263.credible_sets.parquet	/gpfs/helios/home/kerimov/alasoo_lab/SampleArcheology/studies/GTEx/v10_metadata/GTExV10_metadata_kidney_cortex.tsv	/gpfs/helios/projects/GTEx/genotypes/GTEx_v10/GTEx_v9.MAF001.vcf.gz	/gpfs/helios/projects/eQTLCatalogue/coverage_parquet/GTEx_v10/kidney_cortex.parquet	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/kidney_cortex/QTS000015/normalised/tx/qtl_group_split_norm/GTEx.kidney_cortex.tsv.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/kidney_cortex/QTS000015/normalised/tx/per_million_normalised/GTEx.kidney_cortex.transcript_usage_TPM_norm.tsv.gz	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000262_sumstats.tsv	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000263_sumstats.tsv	/gpfs/space/projects/genomic_references/annotations/eQTLCatalogue/v1.0/phenotype_metadata/transcript_usage_Ensembl_105_phenotype_metadata.tsv.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/kidney_cortex/QTS000015/normalised/ge/per_million_normalised/GTEx.kidney_cortex.scaling_factors.tsv.gz
QTD000268	QTS000015	tx	liver	GTEx	/gpfs/helios/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r8/susie/QTS000015/QTD000268/QTD000268.credible_sets.parquet	/gpfs/helios/home/kerimov/alasoo_lab/SampleArcheology/studies/GTEx/v10_metadata/GTExV10_metadata_liver.tsv	/gpfs/helios/projects/GTEx/genotypes/GTEx_v10/GTEx_v9.MAF001.vcf.gz	/gpfs/helios/projects/eQTLCatalogue/coverage_parquet/GTEx_v10/liver.parquet	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/liver/QTS000015/normalised/tx/qtl_group_split_norm/GTEx.liver.tsv.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/liver/QTS000015/normalised/tx/per_million_normalised/GTEx.liver.transcript_usage_TPM_norm.tsv.gz	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000267_sumstats.tsv	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000268_sumstats.tsv	/gpfs/space/projects/genomic_references/annotations/eQTLCatalogue/v1.0/phenotype_metadata/transcript_usage_Ensembl_105_phenotype_metadata.tsv.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/liver/QTS000015/normalised/ge/per_million_normalised/GTEx.liver.scaling_factors.tsv.gz
QTD000273	QTS000015	tx	lung	GTEx	/gpfs/helios/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r8/susie/QTS000015/QTD000273/QTD000273.credible_sets.parquet	/gpfs/helios/home/kerimov/alasoo_lab/SampleArcheology/studies/GTEx/v10_metadata/GTExV10_metadata_lung.tsv	/gpfs/helios/projects/GTEx/genotypes/GTEx_v10/GTEx_v9.MAF001.vcf.gz	/gpfs/helios/projects/eQTLCatalogue/coverage_parquet/GTEx_v10/lung.parquet	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/lung/QTS000015/normalised/tx/qtl_group_split_norm/GTEx.lung.tsv.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/lung/QTS000015/normalised/tx/per_million_normalised/GTEx.lung.transcript_usage_TPM_norm.tsv.gz	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000272_sumstats.tsv	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000273_sumstats.tsv	/gpfs/space/projects/genomic_references/annotations/eQTLCatalogue/v1.0/phenotype_metadata/transcript_usage_Ensembl_105_phenotype_metadata.tsv.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/lung/QTS000015/normalised/ge/per_million_normalised/GTEx.lung.scaling_factors.tsv.gz
