dataset_id	study_id	quant_method	qtl_group	study_name	credible_sets_file	sample_meta	vcf_file	coverage_path	usage_matrix_norm	tpm_matrix	exon_summ_stats_files	all_summ_stats_files	pheno_meta	scaling_factors
QTD000278	QTS000015	tx	minor_salivary_gland	GTEx	/gpfs/helios/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r8/susie/QTS000015/QTD000278/QTD000278.credible_sets.parquet	/gpfs/helios/home/kerimov/alasoo_lab/SampleArcheology/studies/GTEx/v10_metadata/GTExV10_metadata_minor_salivary_gland.tsv	/gpfs/helios/projects/GTEx/genotypes/GTEx_v10/GTEx_v9.MAF001.vcf.gz	/gpfs/helios/projects/eQTLCatalogue/coverage_parquet/GTEx_v10/minor_salivary_gland.parquet	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/minor_salivary_gland/QTS000015/normalised/tx/qtl_group_split_norm/GTEx.minor_salivary_gland.tsv.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/minor_salivary_gland/QTS000015/normalised/tx/per_million_normalised/GTEx.minor_salivary_gland.transcript_usage_TPM_norm.tsv.gz	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000277_sumstats.tsv	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000278_sumstats.tsv	/gpfs/space/projects/genomic_references/annotations/eQTLCatalogue/v1.0/phenotype_metadata/transcript_usage_Ensembl_105_phenotype_metadata.tsv.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/minor_salivary_gland/QTS000015/normalised/ge/per_million_normalised/GTEx.minor_salivary_gland.scaling_factors.tsv.gz
QTD000283	QTS000015	tx	muscle	GTEx	/gpfs/helios/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r8/susie/QTS000015/QTD000283/QTD000283.credible_sets.parquet	/gpfs/helios/home/kerimov/alasoo_lab/SampleArcheology/studies/GTEx/v10_metadata/GTExV10_metadata_muscle.tsv	/gpfs/helios/projects/GTEx/genotypes/GTEx_v10/GTEx_v9.MAF001.vcf.gz	/gpfs/helios/projects/eQTLCatalogue/coverage_parquet/GTEx_v10/muscle.parquet	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/muscle/QTS000015/normalised/tx/qtl_group_split_norm/GTEx.muscle.tsv.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/muscle/QTS000015/normalised/tx/per_million_normalised/GTEx.muscle.transcript_usage_TPM_norm.tsv.gz	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000282_sumstats.tsv	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000283_sumstats.tsv	/gpfs/space/projects/genomic_references/annotations/eQTLCatalogue/v1.0/phenotype_metadata/transcript_usage_Ensembl_105_phenotype_metadata.tsv.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/muscle/QTS000015/normalised/ge/per_million_normalised/GTEx.muscle.scaling_factors.tsv.gz
QTD000288	QTS000015	tx	nerve_tibial	GTEx	/gpfs/helios/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r8/susie/QTS000015/QTD000288/QTD000288.credible_sets.parquet	/gpfs/helios/home/kerimov/alasoo_lab/SampleArcheology/studies/GTEx/v10_metadata/GTExV10_metadata_nerve_tibial.tsv	/gpfs/helios/projects/GTEx/genotypes/GTEx_v10/GTEx_v9.MAF001.vcf.gz	/gpfs/helios/projects/eQTLCatalogue/coverage_parquet/GTEx_v10/nerve_tibial.parquet	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/nerve_tibial/QTS000015/normalised/tx/qtl_group_split_norm/GTEx.nerve_tibial.tsv.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/nerve_tibial/QTS000015/normalised/tx/per_million_normalised/GTEx.nerve_tibial.transcript_usage_TPM_norm.tsv.gz	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000287_sumstats.tsv	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000288_sumstats.tsv	/gpfs/space/projects/genomic_references/annotations/eQTLCatalogue/v1.0/phenotype_metadata/transcript_usage_Ensembl_105_phenotype_metadata.tsv.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/nerve_tibial/QTS000015/normalised/ge/per_million_normalised/GTEx.nerve_tibial.scaling_factors.tsv.gz
QTD000293	QTS000015	tx	ovary	GTEx	/gpfs/helios/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r8/susie/QTS000015/QTD000293/QTD000293.credible_sets.parquet	/gpfs/helios/home/kerimov/alasoo_lab/SampleArcheology/studies/GTEx/v10_metadata/GTExV10_metadata_ovary.tsv	/gpfs/helios/projects/GTEx/genotypes/GTEx_v10/GTEx_v9.MAF001.vcf.gz	/gpfs/helios/projects/eQTLCatalogue/coverage_parquet/GTEx_v10/ovary.parquet	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/ovary/QTS000015/normalised/tx/qtl_group_split_norm/GTEx.ovary.tsv.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/ovary/QTS000015/normalised/tx/per_million_normalised/GTEx.ovary.transcript_usage_TPM_norm.tsv.gz	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000292_sumstats.tsv	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000293_sumstats.tsv	/gpfs/space/projects/genomic_references/annotations/eQTLCatalogue/v1.0/phenotype_metadata/transcript_usage_Ensembl_105_phenotype_metadata.tsv.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/ovary/QTS000015/normalised/ge/per_million_normalised/GTEx.ovary.scaling_factors.tsv.gz
QTD000298	QTS000015	tx	pancreas	GTEx	/gpfs/helios/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r8/susie/QTS000015/QTD000298/QTD000298.credible_sets.parquet	/gpfs/helios/home/kerimov/alasoo_lab/SampleArcheology/studies/GTEx/v10_metadata/GTExV10_metadata_pancreas.tsv	/gpfs/helios/projects/GTEx/genotypes/GTEx_v10/GTEx_v9.MAF001.vcf.gz	/gpfs/helios/projects/eQTLCatalogue/coverage_parquet/GTEx_v10/pancreas.parquet	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/pancreas/QTS000015/normalised/tx/qtl_group_split_norm/GTEx.pancreas.tsv.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/pancreas/QTS000015/normalised/tx/per_million_normalised/GTEx.pancreas.transcript_usage_TPM_norm.tsv.gz	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000297_sumstats.tsv	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000298_sumstats.tsv	/gpfs/space/projects/genomic_references/annotations/eQTLCatalogue/v1.0/phenotype_metadata/transcript_usage_Ensembl_105_phenotype_metadata.tsv.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/pancreas/QTS000015/normalised/ge/per_million_normalised/GTEx.pancreas.scaling_factors.tsv.gz
QTD000303	QTS000015	tx	pituitary	GTEx	/gpfs/helios/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r8/susie/QTS000015/QTD000303/QTD000303.credible_sets.parquet	/gpfs/helios/home/kerimov/alasoo_lab/SampleArcheology/studies/GTEx/v10_metadata/GTExV10_metadata_pituitary.tsv	/gpfs/helios/projects/GTEx/genotypes/GTEx_v10/GTEx_v9.MAF001.vcf.gz	/gpfs/helios/projects/eQTLCatalogue/coverage_parquet/GTEx_v10/pituitary.parquet	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/pituitary/QTS000015/normalised/tx/qtl_group_split_norm/GTEx.pituitary.tsv.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/pituitary/QTS000015/normalised/tx/per_million_normalised/GTEx.pituitary.transcript_usage_TPM_norm.tsv.gz	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000302_sumstats.tsv	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000303_sumstats.tsv	/gpfs/space/projects/genomic_references/annotations/eQTLCatalogue/v1.0/phenotype_metadata/transcript_usage_Ensembl_105_phenotype_metadata.tsv.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/pituitary/QTS000015/normalised/ge/per_million_normalised/GTEx.pituitary.scaling_factors.tsv.gz
QTD000308	QTS000015	tx	prostate	GTEx	/gpfs/helios/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r8/susie/QTS000015/QTD000308/QTD000308.credible_sets.parquet	/gpfs/helios/home/kerimov/alasoo_lab/SampleArcheology/studies/GTEx/v10_metadata/GTExV10_metadata_prostate.tsv	/gpfs/helios/projects/GTEx/genotypes/GTEx_v10/GTEx_v9.MAF001.vcf.gz	/gpfs/helios/projects/eQTLCatalogue/coverage_parquet/GTEx_v10/prostate.parquet	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/prostate/QTS000015/normalised/tx/qtl_group_split_norm/GTEx.prostate.tsv.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/prostate/QTS000015/normalised/tx/per_million_normalised/GTEx.prostate.transcript_usage_TPM_norm.tsv.gz	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000307_sumstats.tsv	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000308_sumstats.tsv	/gpfs/space/projects/genomic_references/annotations/eQTLCatalogue/v1.0/phenotype_metadata/transcript_usage_Ensembl_105_phenotype_metadata.tsv.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/prostate/QTS000015/normalised/ge/per_million_normalised/GTEx.prostate.scaling_factors.tsv.gz
QTD000313	QTS000015	tx	skin_not_sun_exposed	GTEx	/gpfs/helios/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r8/susie/QTS000015/QTD000313/QTD000313.credible_sets.parquet	/gpfs/helios/home/kerimov/alasoo_lab/SampleArcheology/studies/GTEx/v10_metadata/GTExV10_metadata_skin_not_sun_exposed.tsv	/gpfs/helios/projects/GTEx/genotypes/GTEx_v10/GTEx_v9.MAF001.vcf.gz	/gpfs/helios/projects/eQTLCatalogue/coverage_parquet/GTEx_v10/skin_not_sun_exposed.parquet	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/skin_not_sun_exposed/QTS000015/normalised/tx/qtl_group_split_norm/GTEx.skin_not_sun_exposed.tsv.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/skin_not_sun_exposed/QTS000015/normalised/tx/per_million_normalised/GTEx.skin_not_sun_exposed.transcript_usage_TPM_norm.tsv.gz	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000312_sumstats.tsv	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000313_sumstats.tsv	/gpfs/space/projects/genomic_references/annotations/eQTLCatalogue/v1.0/phenotype_metadata/transcript_usage_Ensembl_105_phenotype_metadata.tsv.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/skin_not_sun_exposed/QTS000015/normalised/ge/per_million_normalised/GTEx.skin_not_sun_exposed.scaling_factors.tsv.gz
QTD000318	QTS000015	tx	skin_sun_exposed	GTEx	/gpfs/helios/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r8/susie/QTS000015/QTD000318/QTD000318.credible_sets.parquet	/gpfs/helios/home/kerimov/alasoo_lab/SampleArcheology/studies/GTEx/v10_metadata/GTExV10_metadata_skin_sun_exposed.tsv	/gpfs/helios/projects/GTEx/genotypes/GTEx_v10/GTEx_v9.MAF001.vcf.gz	/gpfs/helios/projects/eQTLCatalogue/coverage_parquet/GTEx_v10/skin_sun_exposed.parquet	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/skin_sun_exposed/QTS000015/normalised/tx/qtl_group_split_norm/GTEx.skin_sun_exposed.tsv.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/skin_sun_exposed/QTS000015/normalised/tx/per_million_normalised/GTEx.skin_sun_exposed.transcript_usage_TPM_norm.tsv.gz	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000317_sumstats.tsv	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000318_sumstats.tsv	/gpfs/space/projects/genomic_references/annotations/eQTLCatalogue/v1.0/phenotype_metadata/transcript_usage_Ensembl_105_phenotype_metadata.tsv.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/skin_sun_exposed/QTS000015/normalised/ge/per_million_normalised/GTEx.skin_sun_exposed.scaling_factors.tsv.gz
QTD000323	QTS000015	tx	small_intestine	GTEx	/gpfs/helios/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r8/susie/QTS000015/QTD000323/QTD000323.credible_sets.parquet	/gpfs/helios/home/kerimov/alasoo_lab/SampleArcheology/studies/GTEx/v10_metadata/GTExV10_metadata_small_intestine.tsv	/gpfs/helios/projects/GTEx/genotypes/GTEx_v10/GTEx_v9.MAF001.vcf.gz	/gpfs/helios/projects/eQTLCatalogue/coverage_parquet/GTEx_v10/small_intestine.parquet	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/small_intestine/QTS000015/normalised/tx/qtl_group_split_norm/GTEx.small_intestine.tsv.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/small_intestine/QTS000015/normalised/tx/per_million_normalised/GTEx.small_intestine.transcript_usage_TPM_norm.tsv.gz	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000322_sumstats.tsv	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000323_sumstats.tsv	/gpfs/space/projects/genomic_references/annotations/eQTLCatalogue/v1.0/phenotype_metadata/transcript_usage_Ensembl_105_phenotype_metadata.tsv.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/small_intestine/QTS000015/normalised/ge/per_million_normalised/GTEx.small_intestine.scaling_factors.tsv.gz
QTD000328	QTS000015	tx	spleen	GTEx	/gpfs/helios/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r8/susie/QTS000015/QTD000328/QTD000328.credible_sets.parquet	/gpfs/helios/home/kerimov/alasoo_lab/SampleArcheology/studies/GTEx/v10_metadata/GTExV10_metadata_spleen.tsv	/gpfs/helios/projects/GTEx/genotypes/GTEx_v10/GTEx_v9.MAF001.vcf.gz	/gpfs/helios/projects/eQTLCatalogue/coverage_parquet/GTEx_v10/spleen.parquet	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/spleen/QTS000015/normalised/tx/qtl_group_split_norm/GTEx.spleen.tsv.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/spleen/QTS000015/normalised/tx/per_million_normalised/GTEx.spleen.transcript_usage_TPM_norm.tsv.gz	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000327_sumstats.tsv	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000328_sumstats.tsv	/gpfs/space/projects/genomic_references/annotations/eQTLCatalogue/v1.0/phenotype_metadata/transcript_usage_Ensembl_105_phenotype_metadata.tsv.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/spleen/QTS000015/normalised/ge/per_million_normalised/GTEx.spleen.scaling_factors.tsv.gz
QTD000333	QTS000015	tx	stomach	GTEx	/gpfs/helios/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r8/susie/QTS000015/QTD000333/QTD000333.credible_sets.parquet	/gpfs/helios/home/kerimov/alasoo_lab/SampleArcheology/studies/GTEx/v10_metadata/GTExV10_metadata_stomach.tsv	/gpfs/helios/projects/GTEx/genotypes/GTEx_v10/GTEx_v9.MAF001.vcf.gz	/gpfs/helios/projects/eQTLCatalogue/coverage_parquet/GTEx_v10/stomach.parquet	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/stomach/QTS000015/normalised/tx/qtl_group_split_norm/GTEx.stomach.tsv.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/stomach/QTS000015/normalised/tx/per_million_normalised/GTEx.stomach.transcript_usage_TPM_norm.tsv.gz	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000332_sumstats.tsv	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000333_sumstats.tsv	/gpfs/space/projects/genomic_references/annotations/eQTLCatalogue/v1.0/phenotype_metadata/transcript_usage_Ensembl_105_phenotype_metadata.tsv.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/stomach/QTS000015/normalised/ge/per_million_normalised/GTEx.stomach.scaling_factors.tsv.gz
QTD000338	QTS000015	tx	testis	GTEx	/gpfs/helios/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r8/susie/QTS000015/QTD000338/QTD000338.credible_sets.parquet	/gpfs/helios/home/kerimov/alasoo_lab/SampleArcheology/studies/GTEx/v10_metadata/GTExV10_metadata_testis.tsv	/gpfs/helios/projects/GTEx/genotypes/GTEx_v10/GTEx_v9.MAF001.vcf.gz	/gpfs/helios/projects/eQTLCatalogue/coverage_parquet/GTEx_v10/testis.parquet	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/testis/QTS000015/normalised/tx/qtl_group_split_norm/GTEx.testis.tsv.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/testis/QTS000015/normalised/tx/per_million_normalised/GTEx.testis.transcript_usage_TPM_norm.tsv.gz	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000337_sumstats.tsv	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000338_sumstats.tsv	/gpfs/space/projects/genomic_references/annotations/eQTLCatalogue/v1.0/phenotype_metadata/transcript_usage_Ensembl_105_phenotype_metadata.tsv.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/testis/QTS000015/normalised/ge/per_million_normalised/GTEx.testis.scaling_factors.tsv.gz
QTD000343	QTS000015	tx	thyroid	GTEx	/gpfs/helios/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r8/susie/QTS000015/QTD000343/QTD000343.credible_sets.parquet	/gpfs/helios/home/kerimov/alasoo_lab/SampleArcheology/studies/GTEx/v10_metadata/GTExV10_metadata_thyroid.tsv	/gpfs/helios/projects/GTEx/genotypes/GTEx_v10/GTEx_v9.MAF001.vcf.gz	/gpfs/helios/projects/eQTLCatalogue/coverage_parquet/GTEx_v10/thyroid.parquet	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/thyroid/QTS000015/normalised/tx/qtl_group_split_norm/GTEx.thyroid.tsv.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/thyroid/QTS000015/normalised/tx/per_million_normalised/GTEx.thyroid.transcript_usage_TPM_norm.tsv.gz	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000342_sumstats.tsv	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000343_sumstats.tsv	/gpfs/space/projects/genomic_references/annotations/eQTLCatalogue/v1.0/phenotype_metadata/transcript_usage_Ensembl_105_phenotype_metadata.tsv.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/thyroid/QTS000015/normalised/ge/per_million_normalised/GTEx.thyroid.scaling_factors.tsv.gz
QTD000348	QTS000015	tx	uterus	GTEx	/gpfs/helios/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r8/susie/QTS000015/QTD000348/QTD000348.credible_sets.parquet	/gpfs/helios/home/kerimov/alasoo_lab/SampleArcheology/studies/GTEx/v10_metadata/GTExV10_metadata_uterus.tsv	/gpfs/helios/projects/GTEx/genotypes/GTEx_v10/GTEx_v9.MAF001.vcf.gz	/gpfs/helios/projects/eQTLCatalogue/coverage_parquet/GTEx_v10/uterus.parquet	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/uterus/QTS000015/normalised/tx/qtl_group_split_norm/GTEx.uterus.tsv.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/uterus/QTS000015/normalised/tx/per_million_normalised/GTEx.uterus.transcript_usage_TPM_norm.tsv.gz	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000347_sumstats.tsv	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000348_sumstats.tsv	/gpfs/space/projects/genomic_references/annotations/eQTLCatalogue/v1.0/phenotype_metadata/transcript_usage_Ensembl_105_phenotype_metadata.tsv.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/uterus/QTS000015/normalised/ge/per_million_normalised/GTEx.uterus.scaling_factors.tsv.gz
QTD000353	QTS000015	tx	vagina	GTEx	/gpfs/helios/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r8/susie/QTS000015/QTD000353/QTD000353.credible_sets.parquet	/gpfs/helios/home/kerimov/alasoo_lab/SampleArcheology/studies/GTEx/v10_metadata/GTExV10_metadata_vagina.tsv	/gpfs/helios/projects/GTEx/genotypes/GTEx_v10/GTEx_v9.MAF001.vcf.gz	/gpfs/helios/projects/eQTLCatalogue/coverage_parquet/GTEx_v10/vagina.parquet	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/vagina/QTS000015/normalised/tx/qtl_group_split_norm/GTEx.vagina.tsv.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/vagina/QTS000015/normalised/tx/per_million_normalised/GTEx.vagina.transcript_usage_TPM_norm.tsv.gz	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000352_sumstats.tsv	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000353_sumstats.tsv	/gpfs/space/projects/genomic_references/annotations/eQTLCatalogue/v1.0/phenotype_metadata/transcript_usage_Ensembl_105_phenotype_metadata.tsv.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/vagina/QTS000015/normalised/ge/per_million_normalised/GTEx.vagina.scaling_factors.tsv.gz
QTD000358	QTS000015	tx	blood	GTEx	/gpfs/helios/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r8/susie/QTS000015/QTD000358/QTD000358.credible_sets.parquet	/gpfs/helios/home/kerimov/alasoo_lab/SampleArcheology/studies/GTEx/v10_metadata/GTExV10_metadata_blood.tsv	/gpfs/helios/projects/GTEx/genotypes/GTEx_v10/GTEx_v9.MAF001.vcf.gz	/gpfs/helios/projects/eQTLCatalogue/coverage_parquet/GTEx_v10/blood.parquet	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/blood/QTS000015/normalised/tx/qtl_group_split_norm/GTEx.blood.tsv.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/blood/QTS000015/normalised/tx/per_million_normalised/GTEx.blood.transcript_usage_TPM_norm.tsv.gz	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000357_sumstats.tsv	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000358_sumstats.tsv	/gpfs/space/projects/genomic_references/annotations/eQTLCatalogue/v1.0/phenotype_metadata/transcript_usage_Ensembl_105_phenotype_metadata.tsv.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/blood/QTS000015/normalised/ge/per_million_normalised/GTEx.blood.scaling_factors.tsv.gz
